"names","values"
"event","Im in rochester,ny right now. It's pretty cool here, but I would rather be home with my friends. Every city I visit I think, I would probaly like it here, but then anouther part of me thinks I won't. I have one year of high school left,shit. I don't want to finish, I just want it to be over. I know it will be sweet, but it doesn't feel like I am supposed to go back. I have no idea what I want to do with my life. Lately I can't seem to form a solid opinion on things. I will form one then look at it from someone elses point of view and not be sure if I still feel the same. I want to go skate with people. Its the only thing besides drums that have followed me through my teenage years. I always have in intrest in skating, there is always something new I could do or going on. I forgot to mention I got a new car a few weeks ago. 98 svt contour,catback exaust,cold air,lowered,rims,tint,system,5-speed. I miss my friends,I should be home monday.

My grammer,memory have become much worse over the summer. This sucked typing."
"eventtime","2007-08-17 21:17:00"
"url","http://tiggeryum-yum.livejournal.com/25255.html"
"userid","15789"
"itemid","97"
"event","What is life. How did time begin. What happens when u die. How are we the only intelligent speices. What is a speice. Im so confused by life."
"eventtime","2007-05-21 23:35:00"
"current_moodid","6"
"url","http://tiggeryum-yum.livejournal.com/24853.html"
"userid","15789"
"itemid","96"
"event","I go to ny tomorrow and on the 23 Charles Manson will be considered for parole for the 11 time most likely to be denied."
"eventtime","2007-05-15 21:07:00"
"url","http://tiggeryum-yum.livejournal.com/24747.html"
"userid","15789"
"itemid","95"
"event","In a few weeks I will be getting a lot of money and spending most of it. Im going to invest in a firepod, Drum mics, and possibly some other mic. Its going to sound great. I will either use logic, cubase, or garage band to record depending on quality and workflow. If anyone needs some recording done let me know."
"eventtime","2007-04-17 22:53:00"
"url","http://tiggeryum-yum.livejournal.com/24506.html"
"userid","15789"
"itemid","94"
"event","Last nights dancing was realy intense,well not realy intense, but pretty intense. Tonight will be better"
"eventtime","2007-03-10 14:23:00"
"url","http://tiggeryum-yum.livejournal.com/24127.html"
"userid","15789"
"itemid","93"
"event","<a href=""http://pics.livejournal.com/tiggeryum_yum/pic/00001ap2/""><img src=""http://pics.livejournal.com/tiggeryum_yum/pic/00001ap2/s320x240"" width=""320"" height=""240"" border='0'/></a>"
"eventtime","2007-03-06 21:50:00"
"url","http://tiggeryum-yum.livejournal.com/24003.html"
"userid","15789"
"itemid","92"
"event","<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/sow4P74tW74""></param><param name=""wmode"" value=""transparent""></param><embed src=""http://www.youtube.com/v/sow4P74tW74"" type=""application/x-shockwave-flash"" wmode=""transparent"" width=""425"" height=""350""></embed></object>"
"eventtime","2007-01-22 21:01:00"
"url","http://tiggeryum-yum.livejournal.com/23773.html"
"userid","15789"
"itemid","90"
"event","I am surprised zach hans't posted on this yet. 

<img src=""http://images.apple.com/iphone/images/indexhero20070109.jpg"" />

Its has 8gigs for music,pictures and video,3.5 inch touch screen, runs osx, built in wifi so u can go online anywhere with wifi, syncs with your pc or mac, and from cingular. cool"
"eventtime","2007-01-10 19:52:00"
"url","http://tiggeryum-yum.livejournal.com/23128.html"
"userid","15789"
"itemid","89"
"event","Break was a lot of fun. Summer will be better. Christmas was alright besides anything I had to do with my family. It feels weird the I will be out of highschool in a year and a half and some of my friends after this semester. Driving to school will be boring by myself. I hope I still see scott and everyone else graduating next year. I can't realy see next year being that good, but it might be ok. New Years at Josh's was fun, fog,light,etc. Today I chilled with Josh,Angelo,Stephanie,and Alex. We explored things and played with paper...a lot of paper. Alex is fun to chill with, hopefully we will more. I came home and played drums realy good. I don't know why but it was cool."
"eventtime","2007-01-02 22:46:00"
"current_moodid","126"
"url","http://tiggeryum-yum.livejournal.com/22867.html"
"userid","15789"
"itemid","87"
"event","<img src=""http://www.calarts.edu/~jwhite/gbj/jesuspics/angusassjesus.gif"" /> Jesus, in the form of a dogs asshole.

I am also suspended for 3 days for being on the roof of the high school. Its cool because i get to make up my work and they send every security guard in the school to ""escort"" us off the roof. Probaly the highlight of their carrer."
"eventtime","2006-11-15 14:44:00"
"url","http://tiggeryum-yum.livejournal.com/22400.html"
"userid","15789"
"itemid","86"
"event","I wish i lived in the 60s. I want to get out of new baltimore. I want a job. I want a stealth r/t.I want to start filming skits and random stuff again. I want motivation to do anything.I wish my friends and I never got cars. I want to go skate more places with more people. This weekend went skating with dj and josh in port huron was fun. Some kid in port huron asked us if we knew myles beaver."
"eventtime","2006-10-15 19:50:00"
"current_moodid","3"
"url","http://tiggeryum-yum.livejournal.com/22036.html"
"userid","15789"
"itemid","85"
"event","i hate people that drive slow for no reason at all"
"eventtime","2006-10-02 16:24:00"
"url","http://tiggeryum-yum.livejournal.com/22012.html"
"userid","15789"
"itemid","84"
"event","Watch this...seriously 

http://video.google.com/videoplay?docid=-3764694766742533920&q=jackass&hl=en"
"eventtime","2006-09-21 22:22:00"
"url","http://tiggeryum-yum.livejournal.com/21591.html"
"userid","15789"
"itemid","83"
"event","Elliott Smith is amazing. I wish he was still alive."
"eventtime","2006-09-19 21:31:00"
"url","http://tiggeryum-yum.livejournal.com/21259.html"
"userid","15789"
"itemid","82"
"event","<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/co1_9lR9EpM""></param><param name=""wmode"" value=""transparent""></param><embed src=""http://www.youtube.com/v/co1_9lR9EpM"" type=""application/x-shockwave-flash"" wmode=""transparent"" width=""425"" height=""350""></embed></object>
<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/BsfvSWljqpc""></param><param name=""wmode"" value=""transparent""></param><embed src=""http://www.youtube.com/v/BsfvSWljqpc"" type=""application/x-shockwave-flash"" wmode=""transparent"" width=""425"" height=""350""></embed></object>

<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/hut3VRL5XRE""></param><param name=""wmode"" value=""transparent""></param><embed src=""http://www.youtube.com/v/hut3VRL5XRE"" type=""application/x-shockwave-flash"" wmode=""transparent"" width=""425"" height=""350""></embed></object>"
"eventtime","2006-09-19 17:42:00"
"url","http://tiggeryum-yum.livejournal.com/21029.html"
"userid","15789"
"itemid","81"
"event","Skated Rochester this weekend it was cool, would have been better if i didn't hurt myself at the first spot. Went with Dj Angelo and Josh to hugger first. On boardslide I kept landing and back foot would slip off. Fell and it felt like someone hit my hand with a hammer. Dj did boardslide. Found a back spot. Looking foward to skating it again. Vidya

<object width=""425"" height=""350""><param name=""movie"" value=""http://www.youtube.com/v/shvvWpbmuTE""></param><embed src=""http://www.youtube.com/v/shvvWpbmuTE"" type=""application/x-shockwave-flash"" width=""425"" height=""350""></embed></object>"
"eventtime","2006-09-17 21:27:00"
"current_moodid","27"
"url","http://tiggeryum-yum.livejournal.com/20903.html"
"userid","15789"
"itemid","80"
"event","Its almost been a year since I've updated this, thats a long time. Not much to say besides now i drive, bought a camcorder,got a cat, my sister moved out and drive my van now. Most my classes are good thing year too. Now that i put a year of my life into 2 sentences, today Angelo,Josh,and I shreded all day. First we went to salt river then ended up driving down hall to get energy drinks which walmart was out of then adventured down hall to skate. <a href=""http://angeloloria.livejournal.com/"">More Details</a>."
"eventtime","2006-09-10 22:54:00"
"url","http://tiggeryum-yum.livejournal.com/20633.html"
"userid","15789"
"itemid","79"
"event","Also i forgot to mention i am about half way through learning ""Romeo a go-go"". One of my favorite break downs right now"
"eventtime","2005-09-20 16:20:00"
"url","http://tiggeryum-yum.livejournal.com/20304.html"
"userid","15789"
"itemid","78"
"event","Im sick like everyone else. It sucks. I wish every school year was as cool as 7th grade."
"eventtime","2005-09-20 16:10:00"
"current_moodid","82"
"url","http://tiggeryum-yum.livejournal.com/20121.html"
"userid","15789"
"itemid","77"
"event","I dont realy ever update but i came opon this and its sweet. For 130 its definitly worth it.
http://www.apple.com/ipodnano/?cid=CDM-2113A"
"eventtime","2005-09-09 21:11:00"
"url","http://tiggeryum-yum.livejournal.com/19911.html"
"userid","15789"
"itemid","76"
"event","Asians are crazy

http://www.spikedhumor.com/Article.aspx?id=75"
"eventtime","2005-08-13 22:31:00"
"url","http://tiggeryum-yum.livejournal.com/19598.html"
"userid","15789"
"itemid","75"
"event","If you want to be cool and have pretty much any lyrics on demand. Get this http://fileforum.betanews.com/detail/1052149889/1
best program for lyrics...make sure a song is playing to get lyrics"
"eventtime","2005-08-11 23:51:00"
"url","http://tiggeryum-yum.livejournal.com/19318.html"
"userid","15789"
"itemid","74"
"event","just got back from the ny was preety fun...relaxed... Figured out how to get around verizons gayness for using your own ringtones...wallpaper...etc. Went swimming at tjs last night around 1 he has a sweet pool with diving board. Got some aviators. Saw a little black kid at the mall who basically lived in the go store which is like a board game puzzle store. He was a cocky little child but my cousin beat him in some weird checkers game. I have pictures comment if u want to see him....we call him webster... We also listened to dillinger in midi forum...Insane all the time changes. They are very talented. I dont like there screamer/singer but i have a lot of respect for the band after watching and listening in power tabs."
"eventtime","2005-08-11 23:05:00"
"current_moodid","68"
"url","http://tiggeryum-yum.livejournal.com/18945.html"
"userid","15789"
"itemid","73"
"event","ya just stummbled on this little do hicky.... a few people know what this is....

   <img src=""http://i6.photobucket.com/albums/y236/BoLovesYou/SEXYPHOTOS048.jpg"" alt=""NWF"" />
Dillian fuckin balmas blowing a kiss"
"eventtime","2005-07-30 22:13:00"
"current_moodid","113"
"url","http://tiggeryum-yum.livejournal.com/18739.html"
"userid","15789"
"itemid","72"
"event","Haven't updated in some time. Nm going on. Doing a wee bit a filming. Heres a still shot of some of the things being done. 
<img src=""http://img.photobucket.com/albums/v652/crap6892/Mikeshove.jpg"" alt=""Image hosted by Photobucket.com"">

That Picnic table is at least 3 feet high in the backround so u know its high. Filmed with the new fish eye"
"eventtime","2005-07-28 23:38:00"
"current_moodid","57"
"url","http://tiggeryum-yum.livejournal.com/18550.html"
"userid","15789"
"itemid","71"
"event","Havent been up to much lately. Josh got a new camera so that means dos angles on filming. I just found out though my sisters college i get discounted mac things. 

Buy a Mac. Get a free iPod mini. And with your everyday student discount save up to $479.* But act now. This offer is good only through September 24, 2005. Such as mini macs starting at 479, ibooks starting at 900 etc. Good deals. Still dont know if i want to get one now by working out  a deal with my parents since im most likely going to be employed by mid augest.(i should have at least 300 saved by then). Might wait for the intels in them idk. Bit torrent finally works with my new router so many cds being downloaded such as average rate of 4 in hour if i want. Ive been chillen with scott almost everyday lately lots of crap blowing up. Were immature but its cool. Hopefully we will get some filming done the next few days with 2 cams."
"eventtime","2005-07-19 01:22:00"
"current_moodid","5"
"url","http://tiggeryum-yum.livejournal.com/18289.html"
"userid","15789"
"itemid","70"
"event","Today i mostly just blew shit up it was cool. I got hit in the chest with a bottle rocket didnt realy hurt. We went to gibraler with some people scott knew. Went back to ray and pauls house and watched the doors"
"eventtime","2005-07-08 23:56:00"
"current_moodid","68"
"url","http://tiggeryum-yum.livejournal.com/18008.html"
"userid","15789"
"itemid","69"
"event","Just got done skating in Mt.Clemons with Scott and Mark. Kennedy square is sweet. Im realy tiered and hungry. Im going to go eat now"
"eventtime","2005-07-02 20:31:00"
"current_moodid","14"
"url","http://tiggeryum-yum.livejournal.com/17737.html"
"userid","15789"
"itemid","68"
"event","Ladies and gentlemen, boys and girls im proud to present you with.......










The floating hamburger bun
<img src=""http://img.photobucket.com/albums/v652/crap6892/bunfinal.bmp"" alt=""Image hosted by Photobucket.com"">



This was not done with string but paint and editing"
"eventtime","2005-06-30 02:01:00"
"current_moodid","90"
"url","http://tiggeryum-yum.livejournal.com/17492.html"
"userid","15789"
"itemid","67"
"event","Today from 11 to 10:30...Hardcore...Gwar was so sweet...You would have to see it to know how sweet it was. There was lots of red and green stuff being sprayed everywhere. Unearth was good they were better at clutch cargos. Norma Jean put on a good show and sounded good. So sweet because it was free"
"eventtime","2005-06-28 22:59:00"
"current_moodid","52"
"url","http://tiggeryum-yum.livejournal.com/17228.html"
"userid","15789"
"itemid","66"
"event","Ya sounds of the underground tomorro...gonna be pretty sweet. There still are extra tickets"
"eventtime","2005-06-27 21:38:00"
"current_moodid","103"
"url","http://tiggeryum-yum.livejournal.com/17020.html"
"userid","15789"
"itemid","65"
"event","MySpaces(if thats how u say it) piss me off for some reason. Most people just go on there not to host blogs or music but just to leave stupid comments for them even though they already talk to them on aim or in person."
"eventtime","2005-06-26 22:43:00"
"url","http://tiggeryum-yum.livejournal.com/16787.html"
"userid","15789"
