"names","values"
"event","my home pc has the blast virus so i will not be doing a real update till to night"
"eventtime","2004-04-27 08:30:00"
"url","http://alrantpage.livejournal.com/100391.html"
"userid","546"
"itemid","391"
"event","i will try update to night lot of shit is going on."
"eventtime","2004-04-26 13:08:00"
"url","http://alrantpage.livejournal.com/100333.html"
"userid","546"
"itemid","390"
"event","i got to pimp the community i maybe a mod for so those of you that might want want to join a new community check out <lj user=""_dvlskiss"">. read the info page about the rules.

ps just note if you post that you saw alrantpage's post about the community"
"eventtime","2004-04-21 22:20:00"
"url","http://alrantpage.livejournal.com/99912.html"
"userid","546"
"itemid","387"
"event","how are you all doing today.

my day sucks but hey whats new."
"eventtime","2004-04-20 11:47:00"
"url","http://alrantpage.livejournal.com/99283.html"
"userid","546"
"itemid","384"
"event","how do you tell if a guinea pig is prego"
"eventtime","2004-04-13 17:02:00"
"url","http://alrantpage.livejournal.com/98322.html"
"userid","546"
"itemid","382"
"event","lots to type no time to type sorry.

and free np and free mp"
"eventtime","2004-04-13 11:02:00"
"current_moodid","87"
"url","http://alrantpage.livejournal.com/97848.html"
"userid","546"
"itemid","381"
"event","im me up and board.

if i don't get back right away means i am doing laundry"
"eventtime","2004-04-11 00:17:00"
"url","http://alrantpage.livejournal.com/97736.html"
"userid","546"
"itemid","380"
"event","up and board

im me please"
"eventtime","2004-04-10 01:41:00"
"url","http://alrantpage.livejournal.com/97324.html"
"userid","546"
"itemid","375"
"event","pic of the dog and the pig

http://img47.photobucket.com/albums/v143/rtfire1/100_1393.jpg

pic of old oil pan after i ran over a rock last year

http://img47.photobucket.com/albums/v143/rtfire1/100_1393.jpg"
"eventtime","2004-04-05 23:58:00"
"url","http://alrantpage.livejournal.com/96031.html"
"userid","546"
"itemid","374"
"event","need to find a free pic hosting site that post pics"
"eventtime","2004-04-05 22:01:00"
"url","http://alrantpage.livejournal.com/95749.html"
"userid","546"
"itemid","372"
"event","lj_serialadder how the hell do a remove it or get ride of it"
"eventtime","2004-04-01 13:31:00"
"url","http://alrantpage.livejournal.com/95289.html"
"userid","546"
