"names","values"
"event","I am so excitubg that I got a new computer ~!!!
<note book> hee hee :)
..................................................
Today~I went shopping with my friends~I bought so many clothes and directions and I also bought a skirt for my mama cuz i really don`t like her always wear in jeans , and I also went to the movie . I like this kind of life ~ no stress but relax and free ^^
but now~ireally miss some of my friends ..:(
hope the happeness will always sourranding me and I can live for no stress..though challenge is good for me ..!"
"eventtime","2001-07-08 22:08:00"
"current_moodid","33"
"url","http://liyu0207.livejournal.com/2912.html"
"userid","9063"
"itemid","10"
"event","after a long rest~I fell free :)
what a beautiful world~ 
I love summer vacation~ 
cuz that ~I can hang out with my friends all day
and do what I want to do . I don`t have to care about any school work or the books~
u know what ~it is crazy and amazing~HIHI
today I dye my hair into green and brown~
oH~ i look pretty~Ilove to enjoy the life

*************************************************

when u not put the point on the boy u desire the most ~ I realize that ; many people r still concerning me and the problem is ""I close my heart to everyone""~ and why I feel disappointed about life before ? Because I didn`t pay much attention on the people who really care about me and love me~ my family my sister my classmates my friends~ I love u all so much..!
everyone is growing up after ""failure experience""
love and learn~!!:)"
"eventtime","2001-07-06 01:40:00"
"current_moodid","125"
"url","http://liyu0207.livejournal.com/2734.html"
"userid","9063"
"itemid","9"
"event","girls should take care of theirselves~my loneliness ain`t killing me no more~!!!>_<
i don`t need anybody to love me~ i can live well~"
"eventtime","2001-06-18 22:18:00"
"current_moodid","68"
"url","http://liyu0207.livejournal.com/2449.html"
"userid","9063"
"itemid","8"
"event","I have just break up with my boyfriend~who has make friend with me for almost 4 years~
why can`t a man be faithful to a girl he loves~
why he always dupe my love~?
love is not a signal~love is sincere to each other~"
"eventtime","2001-06-18 21:59:00"
"url","http://liyu0207.livejournal.com/2117.html"
"userid","9063"
"itemid","7"
"event","I didn`t do well on my English exam~!:("
"eventtime","2001-06-11 22:17:00"
"current_moodid","74"
"url","http://liyu0207.livejournal.com/1984.html"
"userid","9063"
"itemid","5"
"event","today i went to math class~ and my teacher is so mean that ~our class continuous for hours without any break~and all of us r fed up with him~!!
but~i wanna say~ ""he is really a nice good teacher , just too serious~""~good for me~heh~?!"
"eventtime","2001-06-10 22:05:00"
"url","http://liyu0207.livejournal.com/1478.html"
"userid","9063"
"itemid","6"
"event","today i went to math class~ and my teacher is so mean that ~our class continuous for hours without any break~and all of us r fed up with him~!!
but~i wanna say~ ""he is really a nice good teacher , just too serious~""~good for me~heh~?!"
"eventtime","2001-06-10 22:05:00"
"url","http://liyu0207.livejournal.com/1791.html"
"userid","9063"
"itemid","4"
"event","this is my first journal~but no one read mine or commen on it~"
"eventtime","2001-06-07 21:26:00"
"url","http://liyu0207.livejournal.com/1254.html"
"userid","9063"
"itemid","3"
"event","why do my mom always ask me to study~and not join any groups~>>~?
i am 17~
i am old enough to ""selfgoverment""~!!!!!
i know that~school work is important~but everyone need well distributed~!!"
"eventtime","2001-06-06 23:25:00"
"url","http://liyu0207.livejournal.com/865.html"
"userid","9063"
"itemid","2"
"event","Today~is not my day~!!!
this morning i went to school~and the physic test had already strat~ and my teacher don`t let me to take the test ~ cuz she want me to pay responsd to my own duty~ahhh~!I got a ""0""~
what can I do~? how to face my mom and myself~!!"
"eventtime","2001-06-04 20:43:00"
"url","http://liyu0207.livejournal.com/761.html"
"userid","9063"
"itemid","1"
"event","i feel so tired~ that I just finish my exam~ 
now i am going ot take a rest~
and buy something good for myself for encourage~hihi"
"eventtime","2001-06-03 00:02:00"
"url","http://liyu0207.livejournal.com/333.html"
"userid","9063"
