"names","values"
"event","Have you ever been in one of those moods where you're just depressed for no reason. I'm thinking its the sleep depervation, and the screwed upness of my shcedules. I've got christmas to pay for, my schooling for next semester, i have to pay my credit card off, pay for my car, and oh dear lord, my brothers wedding, thats the big one. Then theres me moving out next year, in January, oh god, its going to be a pain in the ass. especially b/c its going to be the beginning of the year, its like the 5th I'm moving out. Then theres my friends, I don't see Mike all that much anymore b/c our schedules are opposite, the reflect eachothers, then theres Deanna I don't see her all that much and I know she needs me, and I hate that I can't be there for her. Then theres the other clan, Chris and April, they're my cheerleaders. They've been my support and my arms, it sucks though b/c Chris is leaving in less than a year for the Air Force, you lucky bastard, you get out of this hell hole of a town. I HATE YOU!! j/k I love you and always will, you're the best!!
Well love you all I must say adios for now.
*~*KaiLa*~*"
"eventtime","2003-11-17 21:48:00"
"current_moodid","9"
"url","http://lilskeet29.livejournal.com/1013.html"
"userid","8906"
"itemid","2"
"event","Well it was my first day at my new job, oh boy Target! I had to close at my other job last night and didnt get out till 12am, then I got home and couldn't sleep. So I had like 4 hours sleep and I'm wiped, I have class tonight but I'm skipping b/c I'm so freaking tired. Well wednesday is my next day off and I'm going to the beach, that is if it isn't to cold, and tanning my pail ass! Hopefull I'll get to hang out with my Pimp, and Skanky Ho bag. Those are the best times. Well I'm out.
*~*KaiLa*~*"
"eventtime","2003-11-17 15:07:00"
"current_moodid","31"
"url","http://lilskeet29.livejournal.com/751.html"
"userid","8906"
"itemid","1"
"event","Well hello to everyone reading me. LOL This is my first entry and I'm not going to poor my heart out into this one. This is my introduction. But trust me there will be more interesting entries you all can read later. Right now I'm getting ready to go to te movies with the 'rents and I have to go to work, that isn't going to be fun. I close! Yuck! Well I'll write soon
*~*KaiLa*~*"
"eventtime","2003-11-16 12:40:00"
"current_moodid","99"
"url","http://lilskeet29.livejournal.com/440.html"
"userid","8906"
